track name="Enhancers in Osteoblasts" itemRGB=On color=0,0,0
56_MACS_peak_31423_lociStitched,chr2,238030762,238422482,NM_004369,1,1,287561.652,48220.732
16_MACS_peak_18520_lociStitched,chr15,67305551,67494412,NM_001145102,2,1,255717.794,23418.764
17_MACS_peak_8622_lociStitched,chr11,12131195,12311187,NM_032867,3,1,230497.7552,23164.9704
23_MACS_peak_14431_lociStitched,chr13,33681956,33861778,NM_052851,4,1,184749.1228,23862.3794
8_MACS_peak_3079_lociStitched,chr1,145082583,145166751,NM_004892,5,1,190783.6056,30696.0696
21_MACS_peak_16335_lociStitched,chr14,61927842,62088962,NM_001530,6,1,179503.792,20800.592
10_MACS_peak_27828_lociStitched,chr2,47024569,47116875,NR_024452,7,1,167627.696,11187.4872
40_MACS_peak_51095_lociStitched,chr7,134373815,134647859,NM_033157,8,1,190816.8372,35927.1684
55_MACS_peak_53550_lociStitched,chr8,118822558,119133748,NM_000127,9,1,190946.184,40050.153
31_MACS_peak_27390_lociStitched,chr2,36556083,36810821,NM_001177969,10,1,178520.3904,34618.8942
29_MACS_peak_17666_lociStitched,chr15,39402177,39615568,NM_003246,11,1,162283.8555,27250.0307
20_MACS_peak_51168_lociStitched,chr7,137555122,137694058,NM_194071,12,1,146063.4168,17756.0208
12_MACS_peak_13507_lociStitched,chr12,109187294,109252952,NM_001161331,13,1,134920.6242,7117.3272
25_MACS_peak_38904_lociStitched,chr4,7779105,7942224,NM_003501,14,1,145600.0194,18987.0516
15_MACS_peak_3074_lociStitched,chr1,144890088,145043900,NM_001002811,15,1,174576.62,54034.1556
21_MACS_peak_37405_lociStitched,chr3,141049278,141207535,NM_006506,16,1,136338.4055,19180.7484
27_MACS_peak_53966_lociStitched,chr8,128805875,128965109,NR_031609,17,1,125492.3154,16225.9446
12_MACS_peak_43838_lociStitched,chr5,135312721,135403277,NM_000358,18,1,120846.982,11899.0584
20_MACS_peak_22299_lociStitched,chr17,38598506,38718321,NM_001552,19,1,120701.631,12221.13
26_MACS_peak_38034_lociStitched,chr3,171756176,171940679,NM_001135095,20,1,131236.9839,23118.2259
15_MACS_peak_15506_lociStitched,chr13,110952531,111078918,NM_001846,21,1,123164.1315,15671.988
16_MACS_peak_46298_lociStitched,chr6,52354061,52478416,NM_012288,22,1,120935.2375,15270.794
17_MACS_peak_48959_lociStitched,chr7,22599376,22712305,NM_000600,23,1,117705.8967,14409.7404
31_MACS_peak_26310_lociStitched,chr19,47341600,47495536,NM_004069,24,1,116914.392,15763.0464
18_MACS_peak_49691_lociStitched,chr7,55085734,55229362,NM_201283,25,1,118938.3468,18800.9052
16_MACS_peak_5217_lociStitched,chr1,235021897,235156168,NR_002956,26,1,114358.6107,15226.3314
25_MACS_peak_6299_lociStitched,chr10,33466423,33636755,NM_003873,27,1,119743.396,21189.3008
25_MACS_peak_12572_lociStitched,chr12,66212093,66359798,NR_026825,28,1,116347.2285,19659.5355
19_MACS_peak_51957_lociStitched,chr8,23150837,23275749,NM_002318,29,1,108885.7904,12216.3936
6_MACS_peak_9582_lociStitched,chr11,65237768,65276595,NR_002819,30,1,100911.373,4379.6856
7_MACS_peak_10909_lociStitched,chr11,128320871,128400903,NM_005238,31,1,108595.4208,12116.8448
16_MACS_peak_34915_lociStitched,chr3,11589787,11686403,NM_001128220,32,1,105939.444,10956.2544
8_MACS_peak_12558_lociStitched,chr12,65985847,66069183,NM_003483,33,1,104936.6912,11100.3552
13_MACS_peak_29008_lociStitched,chr2,112147614,112262980,NR_024373,34,1,119842.2008,27480.1812
11_MACS_peak_28604_lociStitched,chr2,87744766,87860202,NR_024204,35,1,119383.9112,27312.1576
9_MACS_peak_17496_lociStitched,chr15,33109256,33172005,NM_013372,36,1,100159.9538,8596.613
5_MACS_peak_3030_lociStitched,chr1,120652986,120697300,NM_024408,37,1,107616.549,16821.5944
24_MACS_peak_30808_lociStitched,chr2,216516265,216662199,NR_037195,38,1,109012.698,18635.7718
14_MACS_peak_48277_lociStitched,chr6,158401843,158493909,NM_001178088,39,1,99136.6688,9832.6488
15_MACS_peak_36149_lociStitched,chr3,71073423,71194535,NR_031697,40,1,104519.656,15514.4472
25_MACS_peak_29727_lociStitched,chr2,161113524,161289976,NM_016836,41,1,110705.9848,22974.0504
20_MACS_peak_25980_lociStitched,chr19,38441299,38571511,NM_015073,42,1,98453.2932,11497.7196
22_MACS_peak_4689_lociStitched,chr1,214534367,214670329,NM_005401,43,1,102406.5784,16832.0956
30_MACS_peak_41772_lociStitched,chr5,14143823,14315348,NM_007118,44,1,106345.5,21200.49
26_MACS_peak_16060_lociStitched,chr14,51999116,52193982,NM_152330,45,1,108540.362,23812.6252
22_MACS_peak_38571_lociStitched,chr3,194184809,194320654,NR_033929,46,1,97563.879,13720.345
22_MACS_peak_11730_lociStitched,chr12,27657374,27822002,NM_001198915,47,1,107485.6212,23871.06
7_MACS_peak_34114_lociStitched,chr22,30579146,30653442,NM_002309,48,1,91287.4952,7815.9392
15_MACS_peak_8177_lociStitched,chr10,127857467,127959939,NM_003474,49,1,96313.4328,13024.1912
20_MACS_peak_42856_lociStitched,chr5,77779158,77907893,NM_005779,50,1,97568.2565,15589.8085
17_MACS_peak_2288_lociStitched,chr1,85903905,86052362,NM_012137,51,1,102761.9354,21036.3569
16_MACS_peak_42546_lociStitched,chr5,64393982,64507280,NM_197941,52,1,94059.9996,12587.4078
24_MACS_peak_28855_lociStitched,chr2,102634481,102783739,NM_001145664,53,1,100137.1922,18687.1016
10_MACS_peak_3023_lociStitched,chr1,120483919,120583557,NM_024408,54,1,117114.5052,36527.2908
12_MACS_peak_36777_lociStitched,chr3,112317092,112416252,NM_199511,55,1,91455.268,12018.192
8_MACS_peak_47977_lociStitched,chr6,148811637,148861376,NM_015278,56,1,85421.7586,6545.6524
22_MACS_peak_13482_lociStitched,chr12,109003459,109129612,NM_014325,57,1,93201.8364,14595.9021
15_MACS_peak_33347_lociStitched,chr21,36166703,36265353,NM_001122607,58,1,91073.68,12498.955
16_MACS_peak_17949_lociStitched,chr15,48827729,48939777,NM_000138,59,1,94411.6448,15978.0448
