track name="Enhancers in BI_CD8_Naive_7pool" itemRGB=On color=0,0,0
2_MACS_peak_8136_lociStitched,chr2,136871092,136896276,NM_003467,1,1,72640.7296,5933.3504
5_MACS_peak_13036_lociStitched,chr8,29930045,29963807,NM_001128208,2,1,59107.1334,5087.9334
4_MACS_peak_6855_lociStitched,chr19,14466089,14496703,NM_001784,3,1,55141.9368,3098.1368
6_MACS_peak_2794_lociStitched,chr11,128332404,128397156,NM_005238,4,1,63722.4432,13202.9328
1_MACS_peak_2427_lociStitched,chr11,65183726,65199286,NR_028272,5,1,52045.088,3037.312
1_MACS_peak_11010_lociStitched,chr5,90674130,90680859,NR_027435,6,1,49950.0399,1286.5848
6_MACS_peak_12111_lociStitched,chr6,143205425,143269859,NM_006734,7,1,54929.985,9703.7604
1_MACS_peak_4313_lociStitched,chr14,99716643,99739696,NM_022898,8,1,47290.9242,4716.6438
3_MACS_peak_4338_lociStitched,chr14,102275463,102293423,NM_178586,9,1,45334.632,3441.136
6_MACS_peak_8169_lociStitched,chr2,158260027,158311103,NM_004288,10,1,49748.024,8340.7108
10_MACS_peak_1355_lociStitched,chr1,226840255,226928481,NM_002221,11,1,55211.8308,15421.9048
1_MACS_peak_12080_lociStitched,chr6,136608461,136613024,NM_001077441,12,1,40934.673,1156.2642
3_MACS_peak_10871_lociStitched,chr5,42988739,43021396,NR_034085,13,1,44860.9209,5208.7915
7_MACS_peak_7939_lociStitched,chr2,87010275,87090565,NM_001145873,14,1,51594.354,12958.806
3_MACS_peak_6895_lociStitched,chr19,16434256,16454197,NM_016270,15,1,39842.118,2366.9967
8_MACS_peak_1192_lociStitched,chr1,198606982,198657864,NM_080921,16,1,44236.8108,8054.6206
11_MACS_peak_3870_lociStitched,chr14,22970653,23039289,NM_001344,17,1,46233.2096,10693.4888
2_MACS_peak_12813_lociStitched,chr7,142490759,142509656,NM_001143680,18,1,38793.6513,3346.6587
4_MACS_peak_8510_lociStitched,chr2,238581077,238610635,NM_001137551,19,1,39755.51,4386.4072
