track name="Enhancers in CD56" itemRGB=On color=0,0,0
14_MACS_peak_23953_lociStitched,chr7,38254726,38412014,NM_001003806,1,1,282143.2144,17663.4424
6_MACS_peak_1974_lociStitched,chr1,167394067,167489362,NM_198053,2,1,250987.971,13427.0655
12_MACS_peak_21396_lociStitched,chr5,131742617,131837777,NM_002198,3,1,250356.444,15444.468
21_MACS_peak_23024_lociStitched,chr6,112031128,112195636,NM_153048,4,1,255727.686,23623.3488
21_MACS_peak_7410_lociStitched,chr14,22885877,23040104,NM_001344,5,1,252238.2585,22008.1929
8_MACS_peak_11688_lociStitched,chr17,66200605,66262445,NM_016627,6,1,211876.208,10222.152
15_MACS_peak_3028_lociStitched,chr10,22880984,23004514,NM_005028,7,1,206295.1,16738.315
17_MACS_peak_11618_lociStitched,chr17,62960035,63052978,NR_026903,8,1,195133.8285,12603.0708
4_MACS_peak_26614_lociStitched,chr9,117100571,117161109,NM_004888,9,1,188945.1518,9104.9152
3_MACS_peak_26918_lociStitched,chr9,135987366,136021567,NM_006266,10,1,173381.9695,4829.1812
20_MACS_peak_3910_lociStitched,chr10,126288626,126432773,NM_212554,11,1,188630.7642,20843.6562
12_MACS_peak_12499_lociStitched,chr18,74732244,74844754,NM_001025100,12,1,181748.654,16066.428
8_MACS_peak_8299_lociStitched,chr14,102275200,102326718,NM_178586,13,1,167345.9194,7413.4402
21_MACS_peak_2892_lociStitched,chr10,11184865,11313351,NM_001083591,14,1,177516.2576,20506.3656
9_MACS_peak_15012_lociStitched,chr2,87742030,87838478,NR_024204,15,1,171397.7408,26947.5712
8_MACS_peak_15234_lociStitched,chr2,112169291,112265583,NR_024373,16,1,170292.402,27038.7936
5_MACS_peak_18185_lociStitched,chr3,13023306,13064930,NM_001134382,17,1,147519.6184,6118.728
4_MACS_peak_4651_lociStitched,chr11,65170621,65223375,NR_028272,18,1,144466.829,6198.595
6_MACS_peak_13082_lociStitched,chr19,14465683,14500014,NM_001784,19,1,141478.051,3948.065
1_MACS_peak_13557_lociStitched,chr19,39887623,39905090,NM_003407,20,1,137348.2611,3065.4585
5_MACS_peak_16462_lociStitched,chr20,24928896,24974548,NM_020531,21,1,139434.9036,6843.2348
19_MACS_peak_7726_lociStitched,chr14,61787481,61923421,NM_006255,22,1,148065.848,17835.328
9_MACS_peak_2286_lociStitched,chr1,203236292,203298152,NR_034150,23,1,138331.332,9390.348
2_MACS_peak_24430_lociStitched,chr7,104643502,104658895,NR_024586,24,1,127046.1255,1845.6207
MACS_peak_11503,chr17,56403026,56424072,NR_029683,25,1,128378.4954,3720.9328
15_MACS_peak_2222_lociStitched,chr1,198566082,198663184,NM_080921,26,1,132039.2996,8768.3106
1_MACS_peak_24726_lociStitched,chr7,142490747,142509282,NM_001143680,27,1,126023.172,3510.529
3_MACS_peak_20864_lociStitched,chr5,42988207,43021793,NR_034085,28,1,126132.223,5199.1128
10_MACS_peak_8136_lociStitched,chr14,91812235,91886155,NM_001080414,29,1,131222.784,11317.152
6_MACS_peak_13241_lociStitched,chr19,18388640,18429853,NR_036155,30,1,123432.935,4331.4863
6_MACS_peak_7865_lociStitched,chr14,69244700,69289209,NM_207442,31,1,124745.3743,6511.6667
5_MACS_peak_6763_lociStitched,chr12,129267356,129315725,NM_145648,32,1,123016.8777,6196.0689
3_MACS_peak_10675_lociStitched,chr17,7736896,7755798,NM_144607,33,1,118961.6272,3012.9788
3_MACS_peak_23194_lociStitched,chr6,136603750,136613290,NM_001077441,34,1,116728.578,1550.25
9_MACS_peak_9151_lociStitched,chr15,89164400,89201431,NM_002201,35,1,119569.3959,4914.0137
12_MACS_peak_10290_lociStitched,chr16,81823402,81901455,NM_002661,36,1,121669.0164,10357.6331
7_MACS_peak_5198_lociStitched,chr11,118739258,118801816,NM_032966,37,1,118979.0602,8307.7024
6_MACS_peak_11171_lociStitched,chr17,38464909,38505138,NM_001145301,38,1,111233.185,5567.6936
MACS_peak_13055,chr19,13948746,13960512,NR_029495,39,1,107324.7456,2080.2288
5_MACS_peak_5326_lociStitched,chr11,128323010,128397210,NM_005238,40,1,116968.88,11827.48
16_MACS_peak_15430_lociStitched,chr2,145186993,145282724,NM_001171653,41,1,116140.8492,12023.8136
6_MACS_peak_789_lociStitched,chr1,40838764,40882219,NM_001198979,42,1,108759.174,5879.4615
17_MACS_peak_2531_lociStitched,chr1,226819868,226925214,NM_002221,43,1,116249.311,15443.7236
5_MACS_peak_13621_lociStitched,chr19,41801815,41859886,NM_052848,44,1,106217.6661,6933.6774
7_MACS_peak_13735_lociStitched,chr19,45942216,45982819,NM_001114171,45,1,104357.8306,5327.1136
10_MACS_peak_14428_lociStitched,chr2,28569985,28654363,NM_005253,46,1,109556.3952,10884.762
2_MACS_peak_11308_lociStitched,chr17,43299337,43313832,NR_024434,47,1,100588.0525,2265.5685
4_MACS_peak_8632_lociStitched,chr15,45001621,45024500,NM_004048,48,1,101438.6223,3136.7109
2_MACS_peak_4464_lociStitched,chr11,58329829,58347993,NM_004811,49,1,100227.1356,2067.0632
10_MACS_peak_5320_lociStitched,chr11,128140579,128216384,NM_005238,50,1,107127.626,10703.666
14_MACS_peak_14828_lociStitched,chr2,68948391,69060385,NM_014882,51,1,111478.8276,15477.5708
2_MACS_peak_21796_lociStitched,chr5,172191433,172206352,NM_004417,52,1,98675.7579,2727.1932
3_MACS_peak_446_lociStitched,chr1,25223837,25257824,NM_004350,53,1,100999.1679,5488.9005
6_MACS_peak_16127_lociStitched,chr2,235180344,235222848,NM_005737,54,1,100691.976,5300.2488
2_MACS_peak_15391_lociStitched,chr2,136871748,136897636,NM_003467,55,1,100168.4384,4905.776
7_MACS_peak_21552_lociStitched,chr5,142346609,142390791,NM_015071,56,1,100416.8496,5549.2592
15_MACS_peak_15752_lociStitched,chr2,198099260,198188638,NM_001195144,57,1,105010.2122,10528.7284
6_MACS_peak_8478_lociStitched,chr15,31615666,31685799,NM_015995,58,1,104421.0237,9993.9525
4_MACS_peak_6530_lociStitched,chr12,111840668,111884553,NM_005475,59,1,99746.2165,5762.1005
4_MACS_peak_13013_lociStitched,chr19,12888160,12907749,NM_002229,60,1,95586.4844,2707.1998
17_MACS_peak_9265_lociStitched,chr15,94771923,94853147,NM_018349,61,1,100376.6192,9340.76
10_MACS_peak_7589_lociStitched,chr14,50504562,50581255,NM_024558,62,1,101020.0196,10138.8146
4_MACS_peak_9137_lociStitched,chr15,86229974,86252445,NM_007200,63,1,93791.7069,3067.2915
5_MACS_peak_1931_lociStitched,chr1,161499313,161533523,NM_001127592,64,1,99226.105,9079.334
4_MACS_peak_2348_lociStitched,chr1,206723900,206765093,NM_182665,65,1,96960.0834,6833.9187
1_MACS_peak_15785_lociStitched,chr2,201979387,201998494,NM_001127183,66,1,93026.2509,2917.6389
4_MACS_peak_1941_lociStitched,chr1,161580924,161614869,NM_000570,67,1,98006.004,8910.5625
11_MACS_peak_12620_lociStitched,chr19,2031868,2096699,NM_017572,68,1,95100.5939,6470.1338
4_MACS_peak_4670_lociStitched,chr11,65400415,65422613,NM_153253,69,1,90170.4958,3240.908
2_MACS_peak_16069_lociStitched,chr2,232570543,232580376,NM_001099285,70,1,87600.2304,1573.28
