track name="Enhancers in BI_CD4p_CD25-_CD45RAp_Naive" itemRGB=On color=0,0,0
1_MACS_peak_6882_lociStitched,chr14,99643170,99741315,NM_022898,1,1,376170.156,24428.2905
2_MACS_peak_4435_lociStitched,chr11,128322366,128398551,NM_005238,2,1,286310.8485,21484.17
7_MACS_peak_9428_lociStitched,chr17,38688932,38777060,NM_001838,3,1,225572.4288,17793.0432
8_MACS_peak_2193_lociStitched,chr1,226819194,226929357,NM_002221,4,1,231926.1639,24907.8543
9_MACS_peak_19365_lociStitched,chr6,143162160,143274899,NM_006734,5,1,231385.5236,24644.7454
8_MACS_peak_4334_lociStitched,chr11,118739088,118812161,NM_182557,6,1,204531.327,12627.0144
6_MACS_peak_16741_lociStitched,chr4,40174478,40268191,NM_004310,7,1,206159.2287,17889.8117
26_MACS_peak_6514_lociStitched,chr14,61787256,62005511,NM_006255,8,1,231437.602,44240.2885
4_MACS_peak_1770_lociStitched,chr1,167394287,167489768,NM_198053,9,1,199612.5786,19439.9316
12_MACS_peak_19085_lociStitched,chr6,90884851,91009247,NM_021813,10,1,188472.3796,26160.4788
10_MACS_peak_16983_lociStitched,chr4,108949627,109095595,NM_001166119,11,1,188590.656,30215.376
8_MACS_peak_20903_lociStitched,chr8,29908400,29969730,NM_016127,12,1,167817.279,11873.488
7_MACS_peak_1935_lociStitched,chr1,198565927,198684077,NM_080921,13,1,179942.45,24220.75
9_MACS_peak_17865_lociStitched,chr5,133403814,133488617,NM_003202,14,1,169945.212,16205.8533
4_MACS_peak_10984_lociStitched,chr19,12887817,12908022,NM_002229,15,1,153760.05,4897.692
9_MACS_peak_6081_lociStitched,chr13,99991436,100090161,NR_030353,16,1,169046.8175,20475.565
17_MACS_peak_10019_lociStitched,chr17,75359692,75493912,NM_001113496,17,1,167090.478,20213.532
11_MACS_peak_13255_lociStitched,chr2,198052629,198194158,NM_001195144,18,1,168943.1673,27640.6137
8_MACS_peak_22004_lociStitched,chr9,123629326,123701002,NM_005658,19,1,152576.7012,13181.2164
7_MACS_peak_1988_lociStitched,chr1,203236354,203298349,NR_034150,20,1,149897.7105,12089.025
2_MACS_peak_12972_lociStitched,chr2,136870693,136899751,NM_003467,21,1,143767.3608,8203.0734
7_MACS_peak_6894_lociStitched,chr14,100522811,100614800,NM_016337,22,1,151101.1314,16962.7716
3_MACS_peak_3884_lociStitched,chr11,65183311,65223388,NR_028272,23,1,141207.3018,7390.1988
2_MACS_peak_8967_lociStitched,chr17,7736438,7756236,NM_001080424,24,1,138780.0204,5244.4902
1_MACS_peak_20532_lociStitched,chr7,142490561,142513566,NM_004445,25,1,138172.631,5955.9945
11_MACS_peak_22180_lociStitched,chr9,132595257,132667195,NM_001008563,26,1,142063.1624,11977.677
7_MACS_peak_11112_lociStitched,chr19,16433094,16495189,NM_016270,27,1,137397.6065,10537.5215
7_MACS_peak_6918_lociStitched,chr14,102274229,102324801,NM_178586,28,1,134577.1492,10225.6584
5_MACS_peak_20296_lociStitched,chr7,104621181,104659057,NR_024586,29,1,131005.5088,7688.828
14_MACS_peak_83_lociStitched,chr1,2160103,2247953,NM_003036,30,1,135297.785,12527.41
8_MACS_peak_12291_lociStitched,chr2,43354132,43424856,NM_006887,31,1,132359.966,10346.9212
4_MACS_peak_4429_lociStitched,chr11,128158360,128221739,NM_005238,32,1,136150.7678,14450.412
2_MACS_peak_797_lociStitched,chr1,40838557,40881235,NM_001198979,33,1,129625.8894,9525.7296
12_MACS_peak_15877_lociStitched,chr3,71387990,71512171,NM_032682,34,1,143143.4387,23929.6787
3_MACS_peak_19972_lociStitched,chr7,50410451,50484943,NM_001042762,35,1,133616.3004,14898.4
9_MACS_peak_17377_lociStitched,chr5,39130770,39220299,NM_199335,36,1,133478.7861,17968.4703
14_MACS_peak_12588_lociStitched,chr2,85049216,85174409,NM_001080824,37,1,136109.8296,20631.8064
16_MACS_peak_10078_lociStitched,chr17,76702643,76817527,NM_017456,38,1,132920.788,18817.9992
3_MACS_peak_3595_lociStitched,chr11,35158731,35206228,NM_000610,39,1,125596.3171,11518.0225
14_MACS_peak_18478_lociStitched,chr6,24838981,24963411,NM_014722,40,1,137358.277,24052.319
5_MACS_peak_12349_lociStitched,chr2,54783560,54862944,NM_178313,41,1,129308.5976,16075.26
2_MACS_peak_19969_lociStitched,chr7,50338845,50370807,NM_006060,42,1,119489.937,7996.8924
12_MACS_peak_2464_lociStitched,chr10,11182748,11300885,NM_001083591,43,1,136211.961,26356.3647
13_MACS_peak_17765_lociStitched,chr5,118602883,118724503,NM_014350,44,1,134049.564,24336.162
14_MACS_peak_12799_lociStitched,chr2,106354238,106479116,NM_003581,45,1,132845.2164,23352.186
6_MACS_peak_6792_lociStitched,chr14,91814650,91886176,NM_001080414,46,1,122173.5606,13103.5632
5_MACS_peak_14920_lociStitched,chr22,36715127,36785080,NM_002473,47,1,120550.0049,13011.258
6_MACS_peak_13563_lociStitched,chr2,235327995,235375247,NM_005737,48,1,114463.2448,9360.6212
5_MACS_peak_7062_lociStitched,chr15,31615669,31686461,NM_015995,49,1,116997.9384,12608.0552
MACS_peak_11465,chr19,39890202,39905757,NM_003407,50,1,107121.063,3905.8605
8_MACS_peak_13018_lociStitched,chr2,158259673,158327400,NM_004288,51,1,113727.1784,14811.8949
7_MACS_peak_3160_lociStitched,chr10,112615159,112657446,NM_145341,52,1,106360.2624,7971.0995
3_MACS_peak_7207_lociStitched,chr15,45001521,45031449,NM_182985,53,1,104771.9424,6742.7784
20_MACS_peak_9851_lociStitched,chr17,65355827,65475924,NM_181671,54,1,112975.2479,15852.804
3_MACS_peak_15433_lociStitched,chr3,30645161,30732648,NM_001024847,55,1,116278.9717,19710.8211
7_MACS_peak_3735_lociStitched,chr11,60737598,60811728,NM_006725,56,1,108541.146,13054.293
7_MACS_peak_15023_lociStitched,chr22,40294650,40377253,NM_004810,57,1,110407.1698,15727.6112
MACS_peak_3337,chr11,305079,321427,NM_003641,58,1,98369.1856,3898.998
3_MACS_peak_5974_lociStitched,chr13,52374184,52404758,NM_024705,59,1,99925.0042,7273.5546
16_MACS_peak_6158_lociStitched,chr13,114814198,114933922,NM_007368,60,1,108266.4132,17300.118
8_MACS_peak_21980_lociStitched,chr9,117100433,117161563,NM_030767,61,1,100998.986,11095.095
6_MACS_peak_9417_lociStitched,chr17,38473607,38505720,NM_001024809,62,1,95744.9095,6281.3028
7_MACS_peak_21792_lociStitched,chr9,92020348,92118378,NM_006378,63,1,106989.942,17978.702
2_MACS_peak_7615_lociStitched,chr15,89164042,89201795,NM_002201,64,1,96164.4416,7312.7561
2_MACS_peak_15402_lociStitched,chr3,18433075,18489888,NM_001195470,65,1,100519.2409,11976.1804
MACS_peak_9550,chr17,43297335,43317168,NM_005892,66,1,91259.5662,3919.0008
2_MACS_peak_2268_lociStitched,chr1,234734271,234750610,NM_182972,67,1,91980.4005,4944.1814
6_MACS_peak_11002_lociStitched,chr19,13250023,13284917,NM_004907,68,1,90755.8046,4623.455
6_MACS_peak_18141_lociStitched,chr5,169679222,169742147,NM_005565,69,1,99559.935,13868.67
4_MACS_peak_7324_lociStitched,chr15,63764905,63810616,NM_006537,70,1,93474.4239,8337.6864
11_MACS_peak_2935_lociStitched,chr10,82212715,82297061,NM_001128309,71,1,98414.9128,13368.841
4_MACS_peak_2822_lociStitched,chr10,73469603,73535154,NM_001168390,72,1,96504.1822,11628.7474
13_MACS_peak_19177_lociStitched,chr6,112030286,112149084,NM_153048,73,1,106835.0414,22619.1392
13_MACS_peak_421_lociStitched,chr1,24789605,24868450,NM_013441,74,1,94803.228,10880.61
12_MACS_peak_3179_lociStitched,chr10,116230888,116307910,NM_006720,75,1,97209.4662,13810.0446
10_MACS_peak_3743_lociStitched,chr11,60827587,60898285,NM_014207,76,1,94261.6434,11120.7954
4_MACS_peak_14941_lociStitched,chr22,37588939,37642072,NM_002872,77,1,92408.9136,9473.6139
6_MACS_peak_17844_lociStitched,chr5,131789423,131837330,NM_002198,78,1,92010.1842,9873.6327
4_MACS_peak_13225_lociStitched,chr2,197006680,197050924,NM_004226,79,1,90921.42,8808.9804
4_MACS_peak_617_lociStitched,chr1,31203588,31239599,NM_006762,80,1,89073.2085,7047.3527
24_MACS_peak_13884_lociStitched,chr20,31055242,31174687,NM_001164603,81,1,95484.333,15181.4595
19_MACS_peak_12440_lociStitched,chr2,68941927,69058068,NM_014882,82,1,100752.3175,21102.8197
4_MACS_peak_6873_lociStitched,chr14,98628691,98698456,NR_015430,83,1,92494.437,14797.1565
4_MACS_peak_4668_lociStitched,chr12,12864460,12890851,NM_001130415,84,1,82076.01,4737.1845
1_MACS_peak_1472_lociStitched,chr1,150532162,150553370,NM_001197320,85,1,82407.9256,5077.1952
5_MACS_peak_7564_lociStitched,chr15,81560841,81617674,NM_004513,86,1,87926.3343,10911.936
24_MACS_peak_17613_lociStitched,chr5,79426068,79566945,NM_001174071,87,1,96120.3771,19849.5693
3_MACS_peak_13579_lociStitched,chr2,238580992,238617265,NM_001137551,88,1,82477.5474,6812.0694
13_MACS_peak_8387_lociStitched,chr16,57014866,57119306,NM_032206,89,1,89693.072,14047.18
8_MACS_peak_22433_lociStitched,chrX,12964629,13049300,NM_021109,90,1,87134.9261,11489.8547
5_MACS_peak_21449_lociStitched,chr8,145001489,145054098,NM_201379,91,1,83990.2685,8370.0919
6_MACS_peak_12215_lociStitched,chr2,30445212,30491296,NM_030915,92,1,84490.4056,9083.1564
MACS_peak_4582,chr12,7051304,7075645,NM_002831,93,1,79911.503,5649.5461
11_MACS_peak_13113_lociStitched,chr2,175418266,175502076,NM_003387,94,1,88377.645,14264.462
5_MACS_peak_3899_lociStitched,chr11,65400503,65434182,NM_153253,95,1,79250.0549,5220.245
MACS_peak_9718,chr17,56404735,56427075,NR_029683,96,1,78317.338,5075.648
MACS_peak_3077,chr10,104152957,104161159,NM_002502,97,1,75113.916,1961.0982
9_MACS_peak_2512_lociStitched,chr10,14564785,14647648,NM_001029954,98,1,88041.9375,15089.3523
MACS_peak_8984,chr17,8052433,8061177,NM_002616,99,1,75679.32,2911.752
5_MACS_peak_3422_lociStitched,chr11,3845140,3898531,NM_003156,100,1,81116.9463,8435.778
8_MACS_peak_6662_lociStitched,chr14,74177969,74256678,NM_194278,101,1,84242.2427,11672.5447
10_MACS_peak_17163_lociStitched,chr4,154385160,154458670,NM_015196,102,1,85955.243,13459.681
3_MACS_peak_1334_lociStitched,chr1,117279253,117315846,NM_001767,103,1,80749.7731,8313.9296
6_MACS_peak_17813_lociStitched,chr5,130690373,130734821,NM_001038702,104,1,80899.8048,8809.5936
3_MACS_peak_12663_lociStitched,chr2,96807635,96831184,NM_004418,105,1,76056.2053,4088.1064
11_MACS_peak_1179_lociStitched,chr1,100816322,100920785,NM_033312,106,1,89253.1872,18333.2565
15_MACS_peak_18161_lociStitched,chr5,171533247,171616177,NM_005990,107,1,81984.598,11087.741
11_MACS_peak_19893_lociStitched,chr7,43621890,43720349,NM_004760,108,1,86998.3724,16285.1186
4_MACS_peak_44_lociStitched,chr1,1588041,1625700,NM_001110781,109,1,77042.7822,6537.6024
4_MACS_peak_18911_lociStitched,chr6,42736416,42759966,NM_003192,110,1,74295.54,3972.885
3_MACS_peak_21889_lociStitched,chr9,100662657,100695000,NM_016481,111,1,77193.0381,6947.2764
10_MACS_peak_4188_lociStitched,chr11,102164445,102234534,NM_001165,112,1,80160.7893,10583.439
2_MACS_peak_18230_lociStitched,chr5,176851815,176883974,NM_030567,113,1,75464.3094,6168.0962
4_MACS_peak_1269_lociStitched,chr1,111720465,111773369,NM_024901,114,1,79181.4168,10289.828
MACS_peak_11018,chr19,13948710,13960224,NR_029495,115,1,70989.567,2265.9552
17_MACS_peak_373_lociStitched,chr1,22344908,22438868,NM_001791,116,1,80880.768,12806.748
2_MACS_peak_17671_lociStitched,chr5,90667465,90680881,NR_027435,117,1,71173.2216,3374.124
14_MACS_peak_12147_lociStitched,chr2,25471685,25563920,NM_153759,118,1,79691.04,12128.9025
3_MACS_peak_2045_lociStitched,chr1,206724289,206769620,NM_182665,119,1,76876.8429,9392.5832
7_MACS_peak_20942_lociStitched,chr8,38204620,38245328,NM_017778,120,1,73848.3828,6435.9348
4_MACS_peak_5736_lociStitched,chr13,24823138,24857149,NM_153023,121,1,75147.3045,7788.519
1_MACS_peak_4694_lociStitched,chr12,15096245,15119177,NM_001175,122,1,73689.6888,6352.164
6_MACS_peak_2686_lociStitched,chr10,43880326,43923128,NM_001098206,123,1,72960.2892,5748.3086
1_MACS_peak_13568_lociStitched,chr2,235391235,235409622,NM_005737,124,1,71815.9446,4659.2658
4_MACS_peak_4625_lociStitched,chr12,9786356,9838502,NR_036693,125,1,76529.4696,9412.353
4_MACS_peak_4055_lociStitched,chr11,73676177,73724641,NM_003355,126,1,75303.3632,8645.9776
4_MACS_peak_14232_lociStitched,chr20,57719222,57758565,NM_016045,127,1,74031.7231,7427.9584
3_MACS_peak_1308_lociStitched,chr1,114470227,114495449,NM_198268,128,1,71711.1904,5304.1866
1_MACS_peak_8064_lociStitched,chr16,22197856,22207948,NM_013302,129,1,69534.8892,3132.5568
4_MACS_peak_20983_lociStitched,chr8,41996437,42014401,NM_001134296,130,1,70356.006,4359.8628
2_MACS_peak_18172_lociStitched,chr5,172190321,172206224,NM_004417,131,1,70130.6397,4376.5056
11_MACS_peak_10247_lociStitched,chr18,2905753,3017524,NM_014646,132,1,84130.0317,18609.8715
9_MACS_peak_10270_lociStitched,chr18,9082061,9148467,NM_021074,133,1,76652.4458,11421.832
3_MACS_peak_19313_lociStitched,chr6,136601971,136614499,NM_001077441,134,1,67778.9856,3407.616
2_MACS_peak_3710_lociStitched,chr11,58328840,58348413,NM_004811,135,1,68339.1295,4548.7652
MACS_peak_18685,chr6,31535057,31557636,NM_000594,136,1,67879.2477,4145.5044
4_MACS_peak_10192_lociStitched,chr17,80249066,80280202,NM_006137,137,1,68337.2928,4689.0816
4_MACS_peak_14872_lociStitched,chr22,31668238,31705132,NM_001135911,138,1,69807.1374,6393.7302
2_MACS_peak_3962_lociStitched,chr11,67034049,67060269,NM_207354,139,1,67977.972,4564.902
12_MACS_peak_3214_lociStitched,chr10,121247933,121303512,NM_002925,140,1,72224.9105,8848.1768
3_MACS_peak_16968_lociStitched,chr4,103727354,103751027,NM_181892,141,1,69470.7858,6233.1009
19_MACS_peak_12737_lociStitched,chr2,99250272,99355337,NM_001160154,142,1,78714.698,15822.789
3_MACS_peak_22095_lociStitched,chr9,130703849,130746682,NM_203305,143,1,70156.1707,7410.109
2_MACS_peak_11722_lociStitched,chr19,48823149,48838551,NM_001425,144,1,66270.1854,3645.6534
10_MACS_peak_14581_lociStitched,chr21,46265391,46352994,NM_004339,145,1,74742.8796,12133.0155
5_MACS_peak_14039_lociStitched,chr20,39761987,39811733,NM_182811,146,1,71619.3162,9108.4926
3_MACS_peak_6588_lociStitched,chr14,69237924,69264971,NM_004926,147,1,68518.1651,6047.7092
2_MACS_peak_13009_lociStitched,chr2,157187791,157201393,NM_006186,148,1,66034.9896,3619.4922
2_MACS_peak_16309_lociStitched,chr3,156870975,156895079,NM_020307,149,1,67749.1128,5500.5328
1_MACS_peak_6994_lociStitched,chr14,105943851,105958869,NM_001311,150,1,64906.2942,2838.402
3_MACS_peak_21261_lociStitched,chr8,123791740,123813147,NM_014943,151,1,66639.991,4715.9621
