track name="Enhancers in BI_Brain_Mid_Frontal_Lobe" itemRGB=On color=0,0,0
102_MACS_peak_17899_lociStitched,chr19,13094094,13204920,NM_017722,1,1,75572.2494,10074.0834
58_MACS_peak_20882_lociStitched,chr2,145187369,145281650,NM_001171653,2,1,64469.3478,8711.5644
46_MACS_peak_7484_lociStitched,chr11,114000971,114068263,NM_001018011,3,1,58611.332,7079.1184
66_MACS_peak_32234_lociStitched,chr8,26429481,26514293,NM_001386,4,1,54500.1912,7870.5536
83_MACS_peak_5611_lociStitched,chr10,126356249,126430877,NM_212554,5,1,52306.7652,7888.1796
67_MACS_peak_28228_lociStitched,chr5,139015511,139091676,NM_016463,6,1,49964.24,7075.7285
42_MACS_peak_13617_lociStitched,chr16,56269642,56361363,NR_026889,7,1,51602.2346,10428.6777
30_MACS_peak_22456_lociStitched,chr20,45941597,45991677,NM_183048,8,1,44571.2,4191.696
29_MACS_peak_6792_lociStitched,chr11,65236575,65276218,NR_002819,9,1,40356.574,2580.7593
37_MACS_peak_22065_lociStitched,chr20,30249642,30310334,NM_001191,10,1,39292.0008,5656.4944
58_MACS_peak_18542_lociStitched,chr19,39140740,39214398,NM_004924,11,1,39664.833,6805.9992
41_MACS_peak_2637_lociStitched,chr1,156426002,156480604,NM_005920,12,1,35343.8746,5067.0656
51_MACS_peak_23600_lociStitched,chr22,38411356,38469255,NM_001039584,13,1,33268.7654,4556.6513
36_MACS_peak_15812_lociStitched,chr17,55967364,56033324,NM_017949,14,1,33243.84,5863.844
34_MACS_peak_29586_lociStitched,chr6,41650750,41701979,NM_007162,15,1,31710.751,5081.9168
39_MACS_peak_3733_lociStitched,chr1,226839626,226891626,NM_002221,16,1,31938.4,5579.6
36_MACS_peak_34591_lociStitched,chr9,135979621,136020704,NM_006266,17,1,29542.7853,3615.304
28_MACS_peak_9247_lociStitched,chr12,106472361,106532332,NM_014840,18,1,31820.6126,6183.0101
25_MACS_peak_24779_lociStitched,chr3,50263790,50311735,NM_001166425,19,1,29711.5165,4190.393
36_MACS_peak_34324_lociStitched,chr9,131124122,131174899,NR_029837,20,1,26840.7222,4006.3053
40_MACS_peak_4640_lociStitched,chr10,73728432,73774217,NM_004273,21,1,26674.341,4212.22
23_MACS_peak_9663_lociStitched,chr12,124848993,124908439,NM_021009,22,1,27862.3402,5611.7024
20_MACS_peak_27670_lociStitched,chr5,87955213,87989872,NR_024383,23,1,24871.2984,2765.7882
36_MACS_peak_23522_lociStitched,chr22,36719314,36766767,NM_145637,24,1,26284.2167,4261.2794
29_MACS_peak_30524_lociStitched,chr6,163734928,163777408,NR_028390,25,1,26290.872,4383.936
29_MACS_peak_19971_lociStitched,chr2,47260323,47303007,NM_001171508,26,1,24615.8628,3965.3436
24_MACS_peak_8683_lociStitched,chr12,52402665,52458315,NM_002135,27,1,25098.15,4641.21
11_MACS_peak_6760_lociStitched,chr11,65183367,65205392,NR_028272,28,1,22348.7675,1964.63
22_MACS_peak_12281_lociStitched,chr15,68876017,68913969,NM_001190456,29,1,23617.5296,3943.2128
27_MACS_peak_20955_lociStitched,chr2,153282752,153328311,NM_052905,30,1,24000.4812,4364.5522
27_MACS_peak_17409_lociStitched,chr19,3361502,3409453,NM_031304,31,1,22349.9611,2953.7816
20_MACS_peak_2557_lociStitched,chr1,155929638,155959543,NM_004723,32,1,21869.5265,2520.9915
17_MACS_peak_23720_lociStitched,chr22,39126049,39182981,NM_004286,33,1,24389.6688,5135.2664
26_MACS_peak_34261_lociStitched,chr9,130707824,130740629,NM_203305,34,1,22494.3885,3244.4145
12_MACS_peak_2105_lociStitched,chr1,145241207,145288015,NM_203458,35,1,40236.1568,21002.7496
22_MACS_peak_3506_lociStitched,chr1,207981930,208018474,NM_172361,36,1,23234.6752,4016.1856
13_MACS_peak_2042_lociStitched,chr1,120533293,120580226,NM_024408,37,1,40019.7691,20969.6644
26_MACS_peak_34085_lociStitched,chr9,124032286,124060019,NM_001127666,38,1,22172.5335,3192.0683
16_MACS_peak_15290_lociStitched,chr17,38249495,38281112,NM_021724,39,1,21325.6665,2630.5344
9_MACS_peak_8705_lociStitched,chr12,53436636,53468230,NR_033854,40,1,21768.266,3089.8932
28_MACS_peak_23685_lociStitched,chr22,38615842,38666752,NM_001195071,41,1,23097.867,4429.17
21_MACS_peak_4711_lociStitched,chr10,74003505,74035888,NM_019058,42,1,20728.3583,2224.7121
9_MACS_peak_14490_lociStitched,chr17,8042567,8077153,NM_002616,43,1,20696.2624,2396.8098
20_MACS_peak_16984_lociStitched,chr18,53051286,53091290,NM_003199,44,1,21810.1808,3560.356
28_MACS_peak_19923_lociStitched,chr2,47212380,47243637,NM_001171508,45,1,21582.9585,3441.3957
29_MACS_peak_20603_lociStitched,chr2,105458734,105489618,NM_182640,46,1,20312.4068,2214.3828
21_MACS_peak_21761_lociStitched,chr20,1783413,1822088,NM_001040022,47,1,22211.0525,4358.6725
25_MACS_peak_11429_lociStitched,chr14,93472665,93508688,NM_001142594,48,1,21516.5379,3749.9943
7_MACS_peak_2083_lociStitched,chr1,144964879,144989767,NM_001002812,49,1,24868.0896,7132.9008
22_MACS_peak_30394_lociStitched,chr6,158418737,158464583,NM_001178088,50,1,21909.8034,4254.5088
14_MACS_peak_5507_lociStitched,chr10,124217848,124264757,NM_001001974,51,1,22300.5386,5009.8812
20_MACS_peak_34469_lociStitched,chr9,132242845,132263200,NM_017873,52,1,18974.931,1772.9205
15_MACS_peak_6484_lociStitched,chr11,61714851,61741750,NM_002032,53,1,19316.1719,2114.2614
17_MACS_peak_21800_lociStitched,chr20,1877768,1916920,NM_001040023,54,1,21239.96,4091.384
19_MACS_peak_5075_lociStitched,chr10,97149283,97195230,NM_015385,55,1,21558.3324,4750.9198
17_MACS_peak_32168_lociStitched,chr8,22831967,22876972,NM_001160037,56,1,20661.7955,4054.9505
22_MACS_peak_7559_lociStitched,chr11,117526489,117559427,NM_001164831,57,1,20345.8026,3764.8134
24_MACS_peak_9592_lociStitched,chr12,123323592,123357502,NM_024667,58,1,19691.537,3146.848
26_MACS_peak_17122_lociStitched,chr18,74726028,74766616,NM_002385,59,1,20233.118,3701.6256
11_MACS_peak_15257_lociStitched,chr17,38219222,38233043,NM_001190918,60,1,17623.1571,1278.4425
20_MACS_peak_16966_lociStitched,chr18,52983902,53018880,NM_003199,61,1,19038.5254,2798.24
6_MACS_peak_2080_lociStitched,chr1,144689543,144710072,NM_001002811,62,1,21709.4175,5569.5177
16_MACS_peak_1839_lociStitched,chr1,109839723,109865581,NM_001010985,63,1,18974.6004,2927.1256
16_MACS_peak_12611_lociStitched,chr15,89629108,89662174,NM_007011,64,1,18702.1296,3051.9918
14_MACS_peak_9742_lociStitched,chr12,125395158,125425862,NM_021009,65,1,17737.7008,2097.0832
11_MACS_peak_14007_lociStitched,chr16,75268213,75297878,NM_001170719,66,1,17965.124,2355.401
18_MACS_peak_1819_lociStitched,chr1,109782824,109823500,NM_032636,67,1,19329.2352,3843.882
20_MACS_peak_22499_lociStitched,chr20,47332835,47367956,NM_006420,68,1,19442.9856,4028.3787
25_MACS_peak_11627_lociStitched,chr14,105131897,105165478,NM_022489,69,1,18093.4428,2689.8381
26_MACS_peak_15903_lociStitched,chr17,57435537,57459712,NM_001005404,70,1,17468.855,2115.3125
12_MACS_peak_29452_lociStitched,chr6,35687257,35701905,NM_001145775,71,1,16559.564,1319.7848
23_MACS_peak_23904_lociStitched,chr22,41897497,41929327,NM_138338,72,1,18314.982,3119.34
21_MACS_peak_10937_lociStitched,chr14,65146818,65191347,NM_015549,73,1,19316.6802,4167.9144
14_MACS_peak_20331_lociStitched,chr2,85645524,85674425,NM_198482,74,1,17430.1931,2419.0137
22_MACS_peak_23888_lociStitched,chr22,41789850,41825761,NM_016272,75,1,17018.2229,2133.1134
19_MACS_peak_3878_lociStitched,chr1,234658356,234686960,NM_001012985,76,1,17511.3688,2705.9384
27_MACS_peak_22245_lociStitched,chr20,35448358,35490477,NM_199181,77,1,18191.1961,3399.0033
16_MACS_peak_3146_lociStitched,chr1,201451045,201483272,NM_001193572,78,1,17779.6359,3039.0061
27_MACS_peak_16554_lociStitched,chr17,79353100,79375934,NM_138570,79,1,15913.0146,1244.453
14_MACS_peak_23112_lociStitched,chr22,18896259,18923155,NM_005675,80,1,18372.6576,3808.4736
25_MACS_peak_20579_lociStitched,chr2,102349382,102387595,NM_173647,81,1,17677.3338,3160.2151
