track name="Enhancers in UCSD_Left_Ventricle" itemRGB=On color=0,0,0
27_MACS_peak_30220_lociStitched,chr2,218653989,218894379,NM_022648,1,1,360368.649,60073.461
29_MACS_peak_10510_lociStitched,chr11,113906434,114132084,NM_001018011,2,1,293593.215,41181.125
96_MACS_peak_11080_lociStitched,chr12,2075647,2568247,NM_001129840,3,1,330140.52,78766.74
58_MACS_peak_7474_lociStitched,chr10,97067934,97335154,NM_001034954,4,1,244826.964,35299.762
29_MACS_peak_3063_lociStitched,chr1,144884890,145041663,NM_001002811,5,1,234062.089,35822.6305
11_MACS_peak_7135_lociStitched,chr10,80826302,80957106,NM_020338,6,1,229809.5476,37069.8536
18_MACS_peak_36303_lociStitched,chr3,123023076,123170064,NM_183357,7,1,220246.8192,29882.6604
64_MACS_peak_7956_lociStitched,chr10,112389222,112598049,NM_001134363,8,1,208785.2346,26103.375
84_MACS_peak_8107_lociStitched,chr10,116230749,116543957,NM_001003408,9,1,210851.6256,31164.196
10_MACS_peak_11206_lociStitched,chr12,3293428,3391577,NM_001168320,10,1,185884.3911,24390.0265
12_MACS_peak_1014_lociStitched,chr1,27814432,27932820,NM_001029882,11,1,179807.6944,27821.18
13_MACS_peak_25698_lociStitched,chr19,39125225,39226363,NM_004924,12,1,174200.0912,23362.878
31_MACS_peak_53875_lociStitched,chr9,116212524,116388092,NM_134427,13,1,177604.5888,34657.1232
13_MACS_peak_43045_lociStitched,chr5,149969036,150054558,NM_001109974,14,1,159823.5136,18806.2878
22_MACS_peak_33424_lociStitched,chr22,36715557,36823332,NM_002473,15,1,157567.05,18817.515
36_MACS_peak_32781_lociStitched,chr22,18310131,18488846,NR_030378,16,1,168385.273,33080.1465
90_MACS_peak_40541_lociStitched,chr4,186563668,186802251,NM_001145673,17,1,157464.78,23524.2838
33_MACS_peak_42997_lociStitched,chr5,149107525,149238470,NM_001172699,18,1,157592.3075,23740.3285
32_MACS_peak_22431_lociStitched,chr17,55908975,56034232,NM_017949,19,1,156445.993,22746.6712
19_MACS_peak_8296_lociStitched,chr10,126309100,126444584,NM_014661,20,1,162309.832,30890.352
61_MACS_peak_23944_lociStitched,chr18,33876237,34175766,NM_025135,21,1,159858.6273,35703.8568
11_MACS_peak_17057_lociStitched,chr15,31616694,31696223,NM_015995,22,1,142810.2253,19405.076
23_MACS_peak_49976_lociStitched,chr8,11531349,11623900,NM_002052,23,1,137799.1839,15187.6191
24_MACS_peak_24734_lociStitched,chr19,3335177,3460756,NM_005597,24,1,146487.9035,24764.1788
18_MACS_peak_374_lociStitched,chr1,10721949,10857380,NM_017766,25,1,152522.3922,32936.8192
18_MACS_peak_5115_lociStitched,chr1,234650974,234750263,NM_182972,26,1,129929.5854,14724.5587
57_MACS_peak_15098_lociStitched,chr13,110867907,111097091,NM_001846,27,1,147342.3936,36073.5616
28_MACS_peak_43501_lociStitched,chr5,172067221,172234989,NM_004417,28,1,142300.8176,31087.4104
14_MACS_peak_31758_lociStitched,chr20,45923633,45991919,NR_024594,29,1,120675.0192,9505.4112
10_MACS_peak_9722_lociStitched,chr11,65237797,65278629,NR_002819,30,1,116612.1088,6414.7072
24_MACS_peak_53988_lociStitched,chr9,124029047,124135894,NM_000177,31,1,128312.5623,18324.2605
8_MACS_peak_3416_lociStitched,chr1,156425855,156481316,NM_005920,32,1,123472.8243,13643.406
25_MACS_peak_33915_lociStitched,chr22,46933553,47086523,NM_014246,33,1,145872.192,36712.8
79_MACS_peak_5299_lociStitched,chr1,237141837,237399036,NM_001035,34,1,129139.6179,23868.0672
15_MACS_peak_35027_lociStitched,chr3,46954986,47030014,NM_144716,35,1,119714.6768,15478.2764
9_MACS_peak_7230_lociStitched,chr10,88389930,88472677,NM_007078,36,1,123458.524,20330.9379
23_MACS_peak_17590_lociStitched,chr15,57880821,57985022,NM_001018091,37,1,114923.2829,11858.0738
8_MACS_peak_741_lociStitched,chr1,22220165,22285092,NM_005529,38,1,115466.1768,14985.1516
28_MACS_peak_22501_lociStitched,chr17,57404485,57519342,NM_001005404,39,1,114007.0582,14414.5535
16_MACS_peak_19195_lociStitched,chr16,4232851,4324466,NM_001098814,40,1,115728.068,16371.6005
20_MACS_peak_17331_lociStitched,chr15,42173421,42265643,NM_016642,41,1,113737.3926,17356.1804
26_MACS_peak_52105_lociStitched,chr8,134496637,134588231,NM_003033,42,1,112001.1432,16743.3832
8_MACS_peak_7827_lociStitched,chr10,106058695,106110142,NM_033397,43,1,105985.9647,10973.6451
8_MACS_peak_3043_lociStitched,chr1,144674397,144710848,NR_037182,44,1,103765.0617,9222.103
11_MACS_peak_30286_lociStitched,chr2,220268381,220340932,NM_005876,45,1,110009.0813,15881.4139
15_MACS_peak_4444_lociStitched,chr1,206821682,206911892,NM_032960,46,1,109054.869,15299.616
19_MACS_peak_13066_lociStitched,chr12,106456296,106542631,NM_014840,47,1,107418.007,13753.1655
17_MACS_peak_31233_lociStitched,chr20,25159186,25292428,NM_002862,48,1,117146.3664,24796.3362
14_MACS_peak_33679_lociStitched,chr22,41762417,41845358,NM_003216,49,1,106504.5381,14282.4402
54_MACS_peak_50574_lociStitched,chr8,30240080,30429588,NM_001008712,50,1,111241.196,19310.8652
30_MACS_peak_30619_lociStitched,chr2,238490020,238653946,NM_001137551,51,1,118157.8608,26785.5084
10_MACS_peak_53082_lociStitched,chr9,73004011,73054760,NM_001206,52,1,97280.7581,6734.3923
3_MACS_peak_10647_lociStitched,chr11,118777124,118804772,NM_182557,53,1,97074.8928,8186.5728
7_MACS_peak_31217_lociStitched,chr20,24972474,25040383,NM_020531,54,1,103445.7797,15143.707
22_MACS_peak_31518_lociStitched,chr20,36677797,36797896,NM_198951,55,1,106335.6546,18495.246
18_MACS_peak_1755_lociStitched,chr1,55007313,55077810,NM_147161,56,1,101254.8411,13486.0761
10_MACS_peak_40318_lociStitched,chr4,174426896,174485854,NR_003679,57,1,96036.6862,8307.1822
28_MACS_peak_20833_lociStitched,chr17,902598,1038942,NM_001092,58,1,116737.7328,29654.82
23_MACS_peak_49700_lociStitched,chr7,151322886,151452873,NM_024429,59,1,108461.1528,21811.8186
19_MACS_peak_13612_lociStitched,chr12,123526445,123636562,NM_016638,60,1,108013.7653,21461.8033
9_MACS_peak_33354_lociStitched,chr22,35974361,36046286,NM_005368,61,1,101220.0525,14744.625
15_MACS_peak_31271_lociStitched,chr20,30249168,30312142,NM_001191,62,1,95254.4724,10604.8216
8_MACS_peak_16445_lociStitched,chr14,77473708,77522172,NM_024496,63,1,93021.8016,9038.536
25_MACS_peak_36457_lociStitched,chr3,127408826,127543420,NM_007283,64,1,109855.6228,25963.1826
