track name="Enhancers in BI_CD4p_CD25-_Il17p_PMAstim_Th17" itemRGB=On color=0,0,0
23_MACS_peak_11502_lociStitched,chr17,75361221,75491895,NM_001113496,1,1,180460.794,21339.0642
26_MACS_peak_23696_lociStitched,chr7,130575011,130758059,NR_034120,2,1,183304.2672,27200.9328
3_MACS_peak_8084_lociStitched,chr14,99643780,99741353,NM_022898,3,1,174723.9711,19397.5124
15_MACS_peak_22453_lociStitched,chr6,143139168,143269971,NM_006734,4,1,166721.5038,19960.5378
20_MACS_peak_20575_lociStitched,chr5,131732119,131837314,NM_001013717,5,1,158223.7995,16873.278
20_MACS_peak_7977_lociStitched,chr14,91758752,91885962,NM_001080414,6,1,155883.134,20328.158
21_MACS_peak_2911_lociStitched,chr10,11185730,11338231,NM_001083591,7,1,160217.5506,27038.4273
4_MACS_peak_1438_lociStitched,chr1,117278442,117321311,NM_001767,8,1,136743.5362,7712.1331
10_MACS_peak_7298_lociStitched,chr14,22956333,23040001,NM_001344,9,1,139650.2588,11931.0568
9_MACS_peak_25620_lociStitched,chr9,123630361,123699940,NM_005658,10,1,136868.8509,12259.8198
12_MACS_peak_14439_lociStitched,chr2,87742227,87849883,NR_024204,11,1,157037.8072,35343.4648
13_MACS_peak_14710_lociStitched,chr2,112158019,112265386,NR_024373,12,1,157013.5008,35345.2164
16_MACS_peak_20799_lociStitched,chr5,150438350,150538427,NM_006058,13,1,127307.9517,16472.6742
18_MACS_peak_20478_lociStitched,chr5,118603127,118734910,NM_014350,14,1,130557.4181,20505.4348
28_MACS_peak_3923_lociStitched,chr10,126299724,126434207,NM_014661,15,1,129681.9569,22176.2467
5_MACS_peak_5247_lociStitched,chr11,128322937,128396852,NM_005238,16,1,120636.6715,14154.7225
12_MACS_peak_3408_lociStitched,chr10,73469899,73535185,NM_001168390,17,1,113786.9694,11392.407
20_MACS_peak_22187_lociStitched,chr6,112046161,112196379,NM_153048,18,1,127279.7114,25747.3652
13_MACS_peak_238_lociStitched,chr1,12186373,12271189,NM_001066,19,1,113568.624,12408.5808
18_MACS_peak_25347_lociStitched,chr9,92018971,92117997,NM_024077,20,1,119039.1546,17953.4138
9_MACS_peak_17079_lociStitched,chr22,36723322,36785113,NM_002473,21,1,111248.5164,11616.708
10_MACS_peak_21296_lociStitched,chr6,14705134,14758833,NM_004973,22,1,106082.3745,8661.6487
9_MACS_peak_10805_lociStitched,chr17,38462396,38507420,NM_001145301,23,1,103870.368,7915.2192
3_MACS_peak_10368_lociStitched,chr17,7736973,7755430,NM_144607,24,1,98619.4424,4038.3916
8_MACS_peak_25875_lociStitched,chr9,135986881,136025543,NM_006266,25,1,99817.5516,7109.9418
6_MACS_peak_10734_lociStitched,chr17,36854835,36891315,NM_005937,26,1,97365.12,5986.368
21_MACS_peak_20976_lociStitched,chr5,171532032,171616118,NM_005990,27,1,99759.6304,11738.4056
17_MACS_peak_14633_lociStitched,chr2,106353776,106454479,NM_003581,28,1,104378.6595,17018.807
15_MACS_peak_7954_lociStitched,chr14,91688381,91741841,NM_001177676,29,1,95206.914,8617.752
4_MACS_peak_2305_lociStitched,chr1,206724239,206766399,NM_182665,30,1,93481.368,8697.608
6_MACS_peak_17105_lociStitched,chr22,37515595,37563501,NM_000878,31,1,92214.2594,7650.5882
10_MACS_peak_18023_lociStitched,chr3,50608715,50668862,NM_013324,32,1,94502.9664,10002.4461
11_MACS_peak_20604_lociStitched,chr5,133404663,133487583,NM_003202,33,1,96767.64,13598.88
