track name="Enhancers in UCSD_Right_Ventricle" itemRGB=On color=0,0,0
18_MACS_peak_2501_lociStitched,chr10,80827816,80927012,NM_020338,1,1,63683.832,25414.0152
19_MACS_peak_11567_lociStitched,chr2,218754400,218830001,NM_022648,2,1,54470.5205,19641.1398
16_MACS_peak_9341_lociStitched,chr19,3358785,3411034,NM_005597,3,1,36245.1313,9817.5871
24_MACS_peak_13884_lociStitched,chr3,123090267,123168992,NM_183357,4,1,41739.995,15713.51
17_MACS_peak_498_lociStitched,chr1,27845663,27903072,NM_001029882,5,1,39250.5333,13686.3056
17_MACS_peak_15664_lociStitched,chr5,149982282,150037293,NM_001109974,6,1,37137.9261,12118.9233
20_MACS_peak_4157_lociStitched,chr12,3308924,3383832,NM_001168320,7,1,42128.2592,17858.0672
21_MACS_peak_187_lociStitched,chr1,10745631,10835258,NM_017766,8,1,41730.3312,18597.6025
14_MACS_peak_13577_lociStitched,chr3,50618536,50687518,NM_004635,9,1,39002.4228,16121.0934
19_MACS_peak_9946_lociStitched,chr19,39139465,39211192,NM_004924,10,1,37463.0121,14596.4445
6_MACS_peak_18420_lociStitched,chr8,145012899,145048166,NM_201380,11,1,29765.348,7265.002
12_MACS_peak_6144_lociStitched,chr15,31616923,31660525,NM_015995,12,1,31441.4022,9670.9236
17_MACS_peak_1193_lociStitched,chr1,144951433,144996588,NM_001002812,13,1,34055.901,12602.7605
16_MACS_peak_13460_lociStitched,chr3,46965192,47013041,NM_144716,14,1,30948.7332,9789.9054
6_MACS_peak_3938_lociStitched,chr11,118779679,118801048,NM_182557,15,1,26382.1674,5280.2799
15_MACS_peak_3893_lociStitched,chr11,114025517,114052811,NM_001018011,16,1,27132.9654,6203.9262
18_MACS_peak_349_lociStitched,chr1,22220282,22267099,NM_005529,17,1,31063.0795,10257.6047
10_MACS_peak_3551_lociStitched,chr11,65237834,65274588,NR_002819,18,1,26220.3036,5428.5658
7_MACS_peak_9200_lociStitched,chr19,1239732,1267177,NM_177401,19,1,26363.667,5686.604
12_MACS_peak_13060_lociStitched,chr22,46451678,46486798,NR_027033,20,1,26171.424,7027.512
10_MACS_peak_15512_lociStitched,chr5,139016686,139077101,NM_016463,21,1,33179.918,14215.6495
4_MACS_peak_6104_lociStitched,chr14,105931476,105950063,NM_001312,22,1,23519.9898,4576.1194
14_MACS_peak_5878_lociStitched,chr14,77480069,77519755,NM_024496,23,1,24490.2306,6155.2986
18_MACS_peak_6942_lociStitched,chr16,4256669,4303888,NM_001098814,24,1,26645.6817,8409.7039
11_MACS_peak_11760_lociStitched,chr2,238771110,238814464,NM_005855,25,1,25483.4812,7890.428
12_MACS_peak_11641_lociStitched,chr2,220473297,220511109,NM_201574,26,1,26022.2184,8575.7616
8_MACS_peak_1436_lociStitched,chr1,156446709,156480623,NM_005920,27,1,25316.801,8180.0568
8_MACS_peak_2542_lociStitched,chr10,88421028,88445232,NM_007078,28,1,23526.288,6440.6844
9_MACS_peak_8451_lociStitched,chr17,55928607,55989903,NM_017949,29,1,29293.3584,12228.552
10_MACS_peak_9249_lociStitched,chr19,2031844,2065631,NM_017572,30,1,24147.5689,7193.2523
13_MACS_peak_622_lociStitched,chr1,36617047,36671269,NM_018067,31,1,24887.898,8046.5448
13_MACS_peak_14912_lociStitched,chr4,174427387,174460639,NM_021973,32,1,22830.8232,6241.4004
4_MACS_peak_9621_lociStitched,chr19,13949256,13973270,NR_029495,33,1,20668.8498,4185.6402
5_MACS_peak_9580_lociStitched,chr19,12882686,12905198,NM_013312,34,1,20447.6496,4299.792
13_MACS_peak_1914_lociStitched,chr1,227129649,227174488,NM_020247,35,1,25002.2264,9017.1229
16_MACS_peak_848_lociStitched,chr1,55015626,55053004,NM_147161,36,1,22075.4468,6126.2542
9_MACS_peak_8936_lociStitched,chr18,19744430,19781029,NM_005257,37,1,20268.5262,5167.7788
5_MACS_peak_18376_lociStitched,chr8,142418801,142441614,NM_032611,38,1,20390.2594,5869.7849
2_MACS_peak_3538_lociStitched,chr11,65183733,65192642,NR_028272,39,1,16869.1915,2382.2666
9_MACS_peak_18946_lociStitched,chr9,116284968,116350871,NM_134427,40,1,28127.4004,13912.1233
10_MACS_peak_13100_lociStitched,chr22,46970279,46993232,NM_022766,41,1,19266.7482,5104.7472
5_MACS_peak_18694_lociStitched,chr9,73025722,73036748,NM_001206,42,1,16029.5988,2058.5542
9_MACS_peak_17772_lociStitched,chr8,11534358,11568063,NM_002052,43,1,19963.4715,6080.382
8_MACS_peak_8124_lociStitched,chr17,37816024,37836546,NM_002686,44,1,18915.1274,5167.4396
6_MACS_peak_16399_lociStitched,chr6,44184560,44214775,NM_001078177,45,1,20053.6955,6372.3435
5_MACS_peak_9740_lociStitched,chr19,18390319,18416554,NR_036155,46,1,18285.795,4606.866
11_MACS_peak_12820_lociStitched,chr22,35983644,36017033,NM_005368,47,1,20307.1898,6704.5112
10_MACS_peak_15029_lociStitched,chr5,1089672,1129127,NM_006598,48,1,22631.388,9098.323
5_MACS_peak_19153_lociStitched,chr9,132243544,132260423,NM_014064,49,1,17672.313,4304.145
10_MACS_peak_236_lociStitched,chr1,12632673,12680015,NM_004753,50,1,23136.0354,9989.162
3_MACS_peak_10132_lociStitched,chr19,46267110,46289728,NM_001081563,51,1,18003.928,5122.977
9_MACS_peak_3963_lociStitched,chr11,119227652,119250132,NM_171997,52,1,18242.52,5563.8
9_MACS_peak_17638_lociStitched,chr7,150642308,150677227,NM_172057,53,1,20528.8801,7898.6778
8_MACS_peak_11970_lociStitched,chr20,25018255,25039600,NM_032501,54,1,17426.058,4841.046
19_MACS_peak_12593_lociStitched,chr22,18392437,18434293,NM_001122731,55,1,19316.544,6751.3728
8_MACS_peak_7664_lociStitched,chr17,978186,1018468,NM_001092,56,1,20249.7614,7705.9466
10_MACS_peak_1751_lociStitched,chr1,206831363,206880748,NM_032960,57,1,20968.871,8469.5275
4_MACS_peak_9967_lociStitched,chr19,39888166,39902436,NM_003407,58,1,15507.209,3013.824
12_MACS_peak_8152_lociStitched,chr17,38245926,38269327,NM_021724,59,1,18173.2166,5866.6307
14_MACS_peak_1176_lociStitched,chr1,144676106,144710169,NM_001002811,60,1,20734.1481,8485.0933
3_MACS_peak_272_lociStitched,chr1,16338566,16348976,NM_014424,61,1,15383.898,3231.264
3_MACS_peak_16905_lociStitched,chr7,5459677,5470569,NM_001080495,62,1,14650.8292,2501.8924
8_MACS_peak_12683_lociStitched,chr22,24157999,24189332,NM_001002862,63,1,19435.8599,7291.1891
12_MACS_peak_13002_lociStitched,chr22,43079344,43115199,NM_017436,64,1,18805.9475,6801.6935
5_MACS_peak_1997_lociStitched,chr1,234735332,234749478,NM_182972,65,1,14175.7066,2199.703
9_MACS_peak_17229_lociStitched,chr7,73868325,73896151,NM_005685,66,1,16269.8622,4310.2474
12_MACS_peak_7261_lociStitched,chr16,46764953,46795176,NM_182493,67,1,17069.9504,5204.4006
3_MACS_peak_7711_lociStitched,chr17,2294989,2305441,NM_020310,68,1,14654.7492,2900.43
12_MACS_peak_5431_lociStitched,chr13,114047750,114069666,NM_199162,69,1,15978.9556,4273.62
7_MACS_peak_1654_lociStitched,chr1,201326846,201354064,NM_001001432,70,1,18981.8332,7340.6946
16_MACS_peak_5962_lociStitched,chr14,94410308,94462136,NM_016150,71,1,23037.546,11542.0956
5_MACS_peak_7152_lociStitched,chr16,29268732,29284403,NR_002939,72,1,18404.0224,6992.4002
2_MACS_peak_7811_lociStitched,chr17,7736682,7748842,NM_203411,73,1,14471.616,3194.432
7_MACS_peak_15784_lociStitched,chr5,172281910,172301055,NM_001031711,74,1,15966.93,4746.0455
8_MACS_peak_14428_lociStitched,chr4,3462685,3488796,NM_173660,75,1,17361.2039,6143.9183
7_MACS_peak_8160_lociStitched,chr17,38467266,38502418,NM_001145301,76,1,19340.6304,8155.264
10_MACS_peak_426_lociStitched,chr1,26361198,26422008,NM_032588,77,1,20322.702,9188.391
3_MACS_peak_6079_lociStitched,chr14,105187913,105203748,NM_152328,78,1,14895.9845,3889.076
13_MACS_peak_15628_lociStitched,chr5,149174098,149220635,NM_001172699,79,1,20127.2525,9200.3649
3_MACS_peak_7508_lociStitched,chr16,75277465,75300561,NM_001170717,80,1,16652.216,5757.8328
6_MACS_peak_4382_lociStitched,chr12,48201214,48222950,NM_001098416,81,1,15567.3232,4708.0176
3_MACS_peak_3428_lociStitched,chr11,62306867,62322596,NM_001620,82,1,14442.3678,3600.3681
5_MACS_peak_13456_lociStitched,chr3,46887645,46910095,NM_000258,83,1,16812.805,6023.335
5_MACS_peak_12837_lociStitched,chr22,36718958,36731544,NM_002473,84,1,14439.9178,3661.2674
13_MACS_peak_1787_lociStitched,chr1,207978057,208012507,NR_026817,85,1,18513.43,7778.81
1_MACS_peak_4460_lociStitched,chr12,53439598,53448347,NM_170754,86,1,13125.2498,2410.3495
3_MACS_peak_16296_lociStitched,chr6,35687286,35700975,NM_001145775,87,1,13762.9206,3129.3054
15_MACS_peak_9283_lociStitched,chr19,2599006,2636669,NM_052847,88,1,17264.7192,6636.2206
6_MACS_peak_18331_lociStitched,chr8,134559984,134584282,NM_003033,89,1,14816.9204,4193.8348
6_MACS_peak_11246_lociStitched,chr2,128408605,128433645,NM_017980,90,1,15737.64,5185.784
8_MACS_peak_2914_lociStitched,chr10,123871772,123902591,NM_001167865,91,1,15625.233,5143.6911
6_MACS_peak_18977_lociStitched,chr9,124033839,124058675,NM_000177,92,1,15562.2376,5106.2816
6_MACS_peak_3059_lociStitched,chr11,2395645,2421627,NM_004356,93,1,16709.0242,6339.608
10_MACS_peak_5404_lociStitched,chr13,113354616,113399194,NM_015205,94,1,18664.8086,8313.797
3_MACS_peak_11596_lociStitched,chr2,219260262,219272117,NM_182642,95,1,12844.8925,2547.6395
5_MACS_peak_2323_lociStitched,chr10,45458160,45478480,NM_007021,96,1,15231.872,5061.712
3_MACS_peak_11684_lociStitched,chr2,232570604,232581762,NM_001099285,97,1,12864.0582,2710.2782
7_MACS_peak_12175_lociStitched,chr20,43965218,43988890,NM_002999,98,1,14184.2624,4062.1152
5_MACS_peak_7595_lociStitched,chr16,88264332,88280152,NM_079837,99,1,16976.442,6894.356
