track name="Enhancers in BI_CD34_Primary_RO01549" itemRGB=On color=0,0,0
35_MACS_peak_3674_lociStitched,chr12,11854819,12033034,NM_001987,1,1,108229.9695,18801.6825
6_MACS_peak_3048_lociStitched,chr11,65238590,65274097,NR_002819,2,1,63447.4583,2648.8222
24_MACS_peak_2291_lociStitched,chr10,80828650,80957311,NM_025125,3,1,70905.0771,12055.5357
2_MACS_peak_11683_lociStitched,chr3,15834272,15848580,NM_001195098,4,1,53388.8712,1199.0104
5_MACS_peak_1223_lociStitched,chr1,159867519,159896187,NM_012337,5,1,52367.8356,2709.126
8_MACS_peak_8721_lociStitched,chr19,41770056,41833520,NM_052848,6,1,51012.3632,5242.1264
7_MACS_peak_4685_lociStitched,chr13,41552858,41594008,NM_001145353,7,1,46026.275,3415.45
3_MACS_peak_3041_lociStitched,chr11,65168909,65198287,NR_028272,8,1,43970.0526,2370.8046
2_MACS_peak_981_lociStitched,chr1,145251680,145286975,NM_203458,9,1,58370.871,16811.0085
2_MACS_peak_950_lociStitched,chr1,120536163,120569730,NM_024408,10,1,56865.8547,15836.9106
7_MACS_peak_9310_lociStitched,chr2,43139713,43201594,NM_006887,11,1,40952.8458,5501.2209
4_MACS_peak_5321_lociStitched,chr14,74206505,74238702,NM_194278,12,1,37074.8455,2907.3891
13_MACS_peak_7386_lociStitched,chr17,47784423,47841547,NM_005827,13,1,38792.9084,5266.8328
3_MACS_peak_2920_lociStitched,chr11,58332024,58348820,NM_004811,14,1,34848.3408,1375.5924
9_MACS_peak_11072_lociStitched,chr21,39831487,39872722,NM_182918,15,1,37412.5155,4139.994
4_MACS_peak_1968_lociStitched,chr10,17241010,17273520,NM_003380,16,1,35292.856,2789.358
10_MACS_peak_6346_lociStitched,chr16,16154856,16221838,NM_019862,17,1,36371.226,5070.5374
4_MACS_peak_11083_lociStitched,chr21,40351351,40377913,NM_005239,18,1,32036.4282,2743.8546
2_MACS_peak_12298_lociStitched,chr3,130566798,130576966,NM_001199180,19,1,29968.1464,1051.3712
5_MACS_peak_1458_lociStitched,chr1,198607098,198654611,NM_080921,20,1,32593.918,4048.1076
1_MACS_peak_15991_lociStitched,chr7,104650091,104657884,NR_024586,21,1,29184.0057,655.3913
5_MACS_peak_13049_lociStitched,chr4,80974842,81001222,NM_001145794,22,1,30803.926,2521.928
8_MACS_peak_14468_lociStitched,chr6,25006355,25057725,NR_002174,23,1,31494.947,4726.04
8_MACS_peak_15411_lociStitched,chr7,5420053,5470212,NM_001080495,24,1,28976.8543,2467.8228
6_MACS_peak_1815_lociStitched,chr1,246728305,246761650,NM_152609,25,1,28459.9575,2587.572
2_MACS_peak_11018_lociStitched,chr21,36253891,36285357,NM_001122607,26,1,28350.866,3039.6156
10_MACS_peak_12795_lociStitched,chr4,16030229,16085942,NM_001145847,27,1,30519.5814,5242.5933
2_MACS_peak_1915_lociStitched,chr10,11205099,11224796,NM_001083591,28,1,27504.8908,2359.7006
MACS_peak_14619,chr6,31701505,31708836,NM_001288,29,1,25097.6785,611.4054
8_MACS_peak_15884_lociStitched,chr7,92412900,92468563,NM_001259,30,1,29345.5336,5210.0568
6_MACS_peak_4482_lociStitched,chr12,123355463,123381115,NM_024667,31,1,26185.5616,2344.5928
6_MACS_peak_15861_lociStitched,chr7,92250614,92289694,NM_001040057,32,1,27680.364,3982.252
3_MACS_peak_1726_lociStitched,chr1,234856392,234868082,NM_001012985,33,1,24488.212,1344.35
2_MACS_peak_5522_lociStitched,chr14,102336495,102346544,NM_178586,34,1,23834.2182,920.4884
3_MACS_peak_8228_lociStitched,chr19,6056159,6068692,NM_007320,35,1,24042.0539,1214.4477
3_MACS_peak_18140_lociStitched,chrX,148583884,148609301,NM_006123,36,1,25150.1215,2678.9518
2_MACS_peak_8839_lociStitched,chr19,47597475,47617846,NM_015168,37,1,24086.6704,1698.9414
6_MACS_peak_12880_lociStitched,chr4,40291193,40320031,NM_004310,38,1,24806.4476,2647.3284
1_MACS_peak_15134_lociStitched,chr6,136608939,136612848,NM_001077441,39,1,22268.4003,350.6373
9_MACS_peak_11279_lociStitched,chr22,29191229,29219697,NM_001079539,40,1,23981.4432,2103.7852
9_MACS_peak_11030_lociStitched,chr21,36361404,36421911,NM_001754,41,1,28359.6309,6504.5025
14_MACS_peak_7462_lociStitched,chr17,55501320,55559705,NM_003488,42,1,27330.0185,5680.8605
8_MACS_peak_1975_lociStitched,chr10,17462567,17497428,NM_001004470,43,1,24465.4498,3043.3653
9_MACS_peak_16870_lociStitched,chr8,134497849,134552961,NM_003033,44,1,26569.4952,5268.7072
3_MACS_peak_13554_lociStitched,chr5,42990505,43021085,NR_034085,45,1,23696.442,2562.604
12_MACS_peak_9438_lociStitched,chr2,60706609,60785183,NM_022894,46,1,28891.6598,7896.687
2_MACS_peak_15385_lociStitched,chr7,2756415,2779169,NM_152743,47,1,22870.0454,1890.8574
9_MACS_peak_11220_lociStitched,chr22,23523498,23569019,NM_020070,48,1,24676.9341,3923.9102
6_MACS_peak_3103_lociStitched,chr11,67034111,67056750,NM_021173,49,1,22369.5959,1657.1748
6_MACS_peak_3653_lociStitched,chr12,11801018,11841893,NM_001987,50,1,24880.6125,4177.425
9_MACS_peak_9386_lociStitched,chr2,54784542,54833950,NM_178313,51,1,25524.1728,5009.9712
3_MACS_peak_1130_lociStitched,chr1,154914741,154931453,NM_020524,52,1,22008.0328,1838.32
5_MACS_peak_3723_lociStitched,chr12,15097308,15117798,NM_001175,53,1,22198.866,2143.254
5_MACS_peak_11915_lociStitched,chr3,49376266,49397311,NM_000581,54,1,21143.9115,1189.0425
4_MACS_peak_7498_lociStitched,chr17,57902771,57924444,NM_001193613,55,1,21382.5818,1770.6841
5_MACS_peak_3794_lociStitched,chr12,29300482,29319315,NM_016570,56,1,21435.7206,1947.3322
1_MACS_peak_16956_lociStitched,chr9,3523856,3530249,NM_002919,57,1,19969.8141,487.7859
6_MACS_peak_546_lociStitched,chr1,44870151,44899756,NM_018150,58,1,22289.6045,2836.159
2_MACS_peak_6109_lociStitched,chr15,93442970,93451475,NR_036136,59,1,19896.597,724.626
5_MACS_peak_13694_lociStitched,chr5,75821612,75853054,NM_006633,60,1,22289.2338,3247.9586
1_MACS_peak_10388_lociStitched,chr2,232570368,232577612,NM_001099285,61,1,19341.48,376.688
5_MACS_peak_10418_lociStitched,chr2,238581441,238612214,NM_001137551,62,1,21639.5736,2689.5602
7_MACS_peak_8169_lociStitched,chr19,3132112,3160815,NM_002068,63,1,20657.5491,1925.9713
4_MACS_peak_15555_lociStitched,chr7,30173890,30203991,NM_152793,64,1,21723.8917,2995.0495
6_MACS_peak_17442_lociStitched,chr9,125789553,125816333,NM_005294,65,1,21332.948,2621.762
4_MACS_peak_9528_lociStitched,chr2,66782049,66813494,NM_002398,66,1,21307.132,2631.9465
9_MACS_peak_16539_lociStitched,chr8,56755793,56799639,NM_001111097,67,1,21918.6154,3450.6802
1_MACS_peak_10939_lociStitched,chr21,16420776,16439450,NM_003489,68,1,20136.1742,1736.682
6_MACS_peak_5471_lociStitched,chr14,93115909,93138502,NM_005113,69,1,20546.0742,2198.2989
1_MACS_peak_915_lociStitched,chr1,114470436,114475323,NM_198268,70,1,18772.9218,451.5588
8_MACS_peak_15877_lociStitched,chr7,92369475,92398546,NM_001259,71,1,21029.9614,2802.4444
1_MACS_peak_10066_lociStitched,chr2,178125803,178131135,NM_001145413,72,1,18546.2956,399.9
9_MACS_peak_2775_lociStitched,chr11,33888879,33934586,NM_005574,73,1,22588.3994,4497.5688
15_MACS_peak_7440_lociStitched,chr17,55431970,55488135,NM_003488,74,1,23909.4405,5829.927
5_MACS_peak_11055_lociStitched,chr21,38728691,38753847,NM_101395,75,1,20127.3156,2098.0104
7_MACS_peak_9513_lociStitched,chr2,66647401,66676137,NM_002398,76,1,20485.8944,2468.4224
2_MACS_peak_176_lociStitched,chr1,17222285,17232303,NM_003000,77,1,18829.8328,827.4868
1_MACS_peak_16499_lociStitched,chr8,41996516,42001382,NM_001099413,78,1,18341.4138,385.3872
MACS_peak_15543,chr7,27196844,27213703,NM_152739,79,1,19018.6379,1112.694
1_MACS_peak_14587_lociStitched,chr6,30581681,30586660,NM_002714,80,1,18057.8372,495.4105
6_MACS_peak_8482_lociStitched,chr19,18389209,18431915,NR_036155,81,1,19862.5606,2421.4302
2_MACS_peak_926_lociStitched,chr1,115626971,115644134,NM_001102396,82,1,18908.4771,1484.5995
8_MACS_peak_10403_lociStitched,chr2,233924146,233972474,NM_001017915,83,1,21510.7928,4088.5488
5_MACS_peak_10854_lociStitched,chr20,52195421,52241007,NM_002623,84,1,21603.2054,4212.1464
1_MACS_peak_3703_lociStitched,chr12,12866468,12880276,NM_004064,85,1,18425.3952,1074.2624
5_MACS_peak_12419_lociStitched,chr3,151960784,151993501,NM_021038,86,1,19927.9247,2686.0657
2_MACS_peak_7476_lociStitched,chr17,56407371,56424008,NR_029683,87,1,18741.5805,1612.1253
3_MACS_peak_12115_lociStitched,chr3,87838830,87852678,NM_001008390,88,1,18530.0088,1406.9568
5_MACS_peak_17650_lociStitched,chr9,139539026,139560138,NM_201446,89,1,18046.5376,950.04
1_MACS_peak_13162_lociStitched,chr4,103744842,103750584,NM_181892,90,1,17699.715,637.362
4_MACS_peak_13908_lociStitched,chr5,130708730,130720633,NM_001038702,91,1,18100.8921,1064.1282
2_MACS_peak_16743_lociStitched,chr8,104192809,104210669,NR_027071,92,1,18906.596,1875.3
9_MACS_peak_13648_lociStitched,chr5,67526958,67563604,NM_024055,93,1,20646.3564,3646.277
8_MACS_peak_17298_lociStitched,chr9,100682629,100717449,NM_197978,94,1,19544.466,2621.946
14_MACS_peak_6717_lociStitched,chr16,75072092,75122177,NM_001142497,95,1,21251.0655,4362.4035
9_MACS_peak_13965_lociStitched,chr5,134694260,134736590,NM_138609,96,1,21414.747,4529.31
4_MACS_peak_9574_lociStitched,chr2,70305106,70332563,NM_006196,97,1,18873.9418,2026.3266
1_MACS_peak_12100_lociStitched,chr3,73159534,73160630,NM_174907,98,1,17098.4768,272.5752
4_MACS_peak_9920_lociStitched,chr2,145259680,145277975,NM_001171653,99,1,18551.13,1756.32
8_MACS_peak_16436_lociStitched,chr8,29938467,29963804,NM_001128208,100,1,18450.4034,1702.6464
