track name="Enhancers in HMEC" itemRGB=On color=0,0,0
10_MACS_peak_17146_lociStitched,chr19,39126961,39225112,NM_004924,1,1,174119.874,7645.9629
9_MACS_peak_27527_lociStitched,chr5,52613699,52675409,NM_013409,2,1,150004.668,6849.81
11_MACS_peak_3118_lociStitched,chr1,209527622,209609482,NM_001104548,3,1,143181.326,8840.88
11_MACS_peak_3211_lociStitched,chr1,214576399,214668995,NM_005401,4,1,143023.7816,9139.2252
12_MACS_peak_3789_lociStitched,chr10,5566647,5665356,NM_005185,5,1,137156.1555,9959.7381
7_MACS_peak_3750_lociStitched,chr10,4694037,4747647,NR_024475,6,1,123871.266,5580.801
10_MACS_peak_3720_lociStitched,chr10,3781880,3872218,NR_027653,7,1,127864.4052,10027.518
10_MACS_peak_11878_lociStitched,chr15,60653990,60720093,NM_001002858,8,1,115918.2208,6107.9172
7_MACS_peak_15845_lociStitched,chr18,21404057,21464994,NM_000227,9,1,115286.7103,6776.1944
13_MACS_peak_14602_lociStitched,chr17,38627225,38717027,NM_032865,10,1,111623.886,8522.2098
18_MACS_peak_911_lociStitched,chr1,39563588,39682898,NM_004552,11,1,110504.922,9938.523
6_MACS_peak_3138_lociStitched,chr1,209974126,210014891,NM_014388,12,1,101822.817,4312.937
8_MACS_peak_19625_lociStitched,chr2,161048870,161099778,NM_000888,13,1,102574.5292,5701.696
MACS_peak_3076,chr1,207190041,207209398,NM_023938,14,1,95619.7086,2340.2613
13_MACS_peak_28713_lociStitched,chr5,148288663,148391670,NM_024577,15,1,102409.5594,10074.0846
13_MACS_peak_32065_lociStitched,chr7,55111298,55209753,NM_201283,16,1,102206.1355,10150.7105
7_MACS_peak_3131_lociStitched,chr1,209805911,209846818,NM_000228,17,1,93411.1345,3853.4394
7_MACS_peak_1988_lociStitched,chr1,120572180,120634821,NM_024408,18,1,119581.669,32335.2842
10_MACS_peak_4878_lociStitched,chr10,95184875,95242959,NM_133337,19,1,92498.77,5279.8356
5_MACS_peak_6284_lociStitched,chr11,65238595,65276583,NR_002819,20,1,90498.8124,3407.5236
17_MACS_peak_22495_lociStitched,chr22,36718824,36814131,NM_002473,21,1,92524.0356,7433.946
5_MACS_peak_2031_lociStitched,chr1,145186027,145230055,NM_203458,22,1,105614.3664,23114.7
9_MACS_peak_2734_lociStitched,chr1,183106489,183179797,NM_005562,23,1,89567.7144,7088.8836
7_MACS_peak_13471_lociStitched,chr16,68669444,68711125,NM_001793,24,1,84295.6544,2875.989
7_MACS_peak_25925_lociStitched,chr4,75272637,75323483,NM_001657,25,1,86204.3084,5282.8994
4_MACS_peak_19787_lociStitched,chr2,173291379,173331259,NM_000210,26,1,83070.04,4326.98
7_MACS_peak_25504_lociStitched,chr4,15893942,15940788,NM_005130,27,1,82655.0824,4426.947
12_MACS_peak_9984_lociStitched,chr13,97895736,97961818,NM_144778,28,1,83071.6822,6621.4164
7_MACS_peak_22854_lociStitched,chr3,5017961,5068951,NM_003670,29,1,81069.001,4660.486
9_MACS_peak_5902_lociStitched,chr11,33708805,33759530,NM_001127225,30,1,80419.415,5042.065
7_MACS_peak_20115_lociStitched,chr2,201979745,202023572,NM_001127183,31,1,78985.0194,3764.7393
7_MACS_peak_2901_lociStitched,chr1,201228075,201289082,NM_000299,32,1,81480.9492,6411.8357
6_MACS_peak_10489_lociStitched,chr14,50465435,50512998,NM_001012706,33,1,78398.0929,4047.6113
5_MACS_peak_8367_lociStitched,chr12,66023731,66068250,NM_003483,34,1,78308.921,4879.2824
10_MACS_peak_36804_lociStitched,chrX,45599215,45669168,NR_029636,35,1,80369.0017,6946.3329
4_MACS_peak_12581_lociStitched,chr15,101242924,101274510,NM_198243,36,1,74479.788,3228.0892
5_MACS_peak_8107_lociStitched,chr12,52886804,52920914,NM_000424,37,1,74704.311,3677.058
4_MACS_peak_20592_lociStitched,chr2,235149098,235171441,NM_005737,38,1,72120.9697,2111.4135
6_MACS_peak_7377_lociStitched,chr12,6304502,6341767,NM_001769,39,1,73356.1525,3424.6535
5_MACS_peak_5656_lociStitched,chr11,12183685,12222874,NM_014632,40,1,73808.5626,4040.3859
10_MACS_peak_21147_lociStitched,chr20,30283535,30329129,NM_001191,41,1,72622.1232,3474.2628
9_MACS_peak_7744_lociStitched,chr12,27693718,27748802,NM_001198915,42,1,75663.3824,6615.5884
11_MACS_peak_5071_lociStitched,chr10,105608860,105678078,NM_014631,43,1,74360.8974,6430.3522
7_MACS_peak_3531_lociStitched,chr1,234724412,234768530,NM_182972,44,1,71894.6928,4200.0336
9_MACS_peak_6708_lociStitched,chr11,94454638,94528864,NM_130847,45,1,73528.2756,8038.6758
5_MACS_peak_5646_lociStitched,chr11,12085413,12114013,NM_014632,46,1,67959.32,2516.8
12_MACS_peak_12016_lociStitched,chr15,67357966,67443735,NM_001145102,47,1,73641.2634,8285.2854
5_MACS_peak_31153_lociStitched,chr6,150550432,150595437,NM_030949,48,1,70126.791,5031.559
9_MACS_peak_3145_lociStitched,chr1,210034041,210078295,NM_014388,49,1,69084.9194,4142.1744
9_MACS_peak_24810_lociStitched,chr3,171469975,171530870,NM_001130081,50,1,70285.009,5529.266
10_MACS_peak_4563_lociStitched,chr10,74051120,74097380,NM_019058,51,1,68381.532,4057.002
5_MACS_peak_27708_lociStitched,chr5,66283790,66335622,NM_015183,52,1,69180.1704,5084.7192
5_MACS_peak_22374_lociStitched,chr22,30590173,30632757,NM_002309,53,1,67959.8056,3934.7616
6_MACS_peak_8742_lociStitched,chr12,96587343,96632513,NM_005230,54,1,66982.593,3469.056
MACS_peak_29308,chr6,10398835,10421638,NR_033910,55,1,65282.7087,1890.3687
6_MACS_peak_14650_lociStitched,chr17,39801342,39848123,NM_005801,56,1,66494.5134,3611.4932
7_MACS_peak_32896_lociStitched,chr7,130569208,130609339,NR_034120,57,1,66777.984,4025.1393
8_MACS_peak_28331_lociStitched,chr5,125758194,125809704,NM_001146320,58,1,67885.029,5161.302
7_MACS_peak_2314_lociStitched,chr1,156065471,156100930,NM_170708,59,1,65677.1598,3102.6625
7_MACS_peak_11503_lociStitched,chr15,39463647,39507446,NM_003246,60,1,67143.867,5137.6227
14_MACS_peak_4892_lociStitched,chr10,96973800,97068984,NM_020992,61,1,70026.8688,8290.5264
12_MACS_peak_18823_lociStitched,chr2,85115302,85201057,NM_021103,62,1,67592.091,5908.5195
3_MACS_peak_27597_lociStitched,chr5,57111268,57139437,NM_001017992,63,1,64422.503,2754.9282
7_MACS_peak_18451_lociStitched,chr2,54750088,54804603,NM_178313,64,1,66551.912,4900.8985
10_MACS_peak_25161_lociStitched,chr3,190036706,190105274,NM_021101,65,1,68149.7352,6932.2248
7_MACS_peak_13694_lociStitched,chr16,81525499,81568313,NM_198390,66,1,65419.792,4581.098
8_MACS_peak_17949_lociStitched,chr2,20340483,20437683,NM_002997,67,1,69546.6,8835.48
9_MACS_peak_840_lociStitched,chr1,36599757,36666978,NM_018067,68,1,65258.1468,4557.5838
1_MACS_peak_2173_lociStitched,chr1,151959933,151975921,NM_002966,69,1,62425.146,1856.2068
4_MACS_peak_7760_lociStitched,chr12,28117440,28153947,NM_002820,70,1,63934.7091,3639.7479
6_MACS_peak_10814_lociStitched,chr14,68972288,69022793,NM_004926,71,1,64914.0765,5045.4495
10_MACS_peak_9170_lociStitched,chr12,123310499,123384369,NM_024667,72,1,65847.718,6049.953
4_MACS_peak_31633_lociStitched,chr7,20366929,20399495,NM_002214,73,1,62767.7084,3458.5092
3_MACS_peak_8084_lociStitched,chr12,52537041,52570413,NM_005556,74,1,61671.456,2366.0748
6_MACS_peak_19289_lociStitched,chr2,122232419,122291222,NR_023343,75,1,65336.0133,6056.709
11_MACS_peak_34462_lociStitched,chr8,119011528,119074210,NM_000127,76,1,65703.2724,6631.7556
5_MACS_peak_18107_lociStitched,chr2,29328403,29354337,NM_024692,77,1,61603.6236,2821.6192
7_MACS_peak_1402_lociStitched,chr1,68178556,68232944,NM_001924,78,1,63329.3872,4764.3888
7_MACS_peak_26016_lociStitched,chr4,79450003,79491855,NM_005139,79,1,62125.1088,3867.1248
6_MACS_peak_35029_lociStitched,chr9,12771064,12819477,NM_203403,80,1,62123.5616,4342.6461
3_MACS_peak_24566_lociStitched,chr3,149083029,149109672,NM_014220,81,1,59451.1902,2744.229
5_MACS_peak_372_lociStitched,chr1,19247868,19283180,NM_001136265,82,1,60005.6816,3421.7328
5_MACS_peak_2174_lociStitched,chr1,151994589,152024293,NM_005620,83,1,59015.9072,2928.8144
2_MACS_peak_5588_lociStitched,chr11,9586185,9600407,NM_003390,84,1,57097.0634,1176.1594
5_MACS_peak_15044_lociStitched,chr17,57902558,57931624,NR_029493,85,1,57995.3898,2084.0322
5_MACS_peak_21385_lociStitched,chr20,45943103,45990667,NM_183048,86,1,59250.4748,3838.4148
4_MACS_peak_8481_lociStitched,chr12,76029161,76055659,NM_007043,87,1,57445.0142,2795.539
4_MACS_peak_24644_lociStitched,chr3,152847915,152884602,NM_002886,88,1,57851.7303,3206.4438
3_MACS_peak_19498_lociStitched,chr2,151323071,151353892,NM_005168,89,1,57456.5082,3038.9506
5_MACS_peak_31901_lociStitched,chr7,41136094,41161972,NM_002192,90,1,57387.0528,3056.1918
2_MACS_peak_31059_lociStitched,chr6,143645048,143661635,NM_182503,91,1,55972.8315,1877.6484
2_MACS_peak_30521_lociStitched,chr6,106037278,106058136,NM_002726,92,1,56429.2332,2473.7588
2_MACS_peak_8725_lociStitched,chr12,95592064,95614093,NM_018351,93,1,55759.8048,1846.0302
4_MACS_peak_35114_lociStitched,chr9,21546609,21593438,NR_027054,94,1,58536.25,4865.5331
16_MACS_peak_29424_lociStitched,chr6,16668888,16771136,NM_000332,95,1,63127.9152,9682.8856
3_MACS_peak_15342_lociStitched,chr17,73675226,73697783,NM_013260,96,1,55564.6581,2605.3335
6_MACS_peak_26586_lociStitched,chr4,143299326,143338998,NM_000585,97,1,56163.6504,3368.1528
7_MACS_peak_25938_lociStitched,chr4,75452158,75493257,NM_001657,98,1,56971.4338,4179.7683
11_MACS_peak_2915_lociStitched,chr1,201404474,201474025,NM_012396,99,1,58471.5257,5877.0595
7_MACS_peak_9236_lociStitched,chr12,125388867,125425378,NM_021009,100,1,54777.4533,2406.0749
3_MACS_peak_7932_lociStitched,chr12,46940092,46957831,NM_018976,101,1,54148.2975,1834.2126
9_MACS_peak_34929_lociStitched,chr9,655191,716915,NM_153186,102,1,57211.9756,4956.4372
5_MACS_peak_1625_lociStitched,chr1,94127195,94170339,NM_003567,103,1,56639.4432,4573.264
4_MACS_peak_21869_lociStitched,chr21,36507748,36536697,NM_001754,104,1,54890.1989,3048.3297
9_MACS_peak_4603_lociStitched,chr10,75645709,75700896,NM_001145031,105,1,55932.0245,4293.5486
6_MACS_peak_23516_lociStitched,chr3,52073207,52101276,NM_001947,106,1,54128.2596,2854.6173
15_MACS_peak_19813_lociStitched,chr2,173912534,174026653,NM_133646,107,1,60973.7817,9757.1745
8_MACS_peak_25027_lociStitched,chr3,185428962,185486608,NM_001007225,108,1,56285.5544,5447.547
MACS_peak_22782,chr22,46448058,46467049,NM_018280,109,1,52200.5617,1386.343
9_MACS_peak_16632_lociStitched,chr19,6055716,6111221,NM_000635,110,1,55044.3085,4451.501
11_MACS_peak_23353_lociStitched,chr3,45132794,45225714,NM_022842,111,1,59217.916,8669.436
10_MACS_peak_7535_lociStitched,chr12,12931843,12993413,NM_016355,112,1,54674.16,4420.726
